"filename", "language", "Properties", "XML", "GDScript", "GDResource", "Markdown", "GDScene", "HTML", "JavaScript", "gdshader", "JSON", "WebAssembly Text Format", "comment", "blank", "total"
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\node_dialog_text_icon.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\node_input.gd", "GDScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 22
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\node_name_label.gd", "GDScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 26
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\node_name_label_icon.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\node_name_label_icon.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\node_next_indicator.gd", "GDScript", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23, 90
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\node_next_indicator_icon.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\node_next_indicator_icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\node_type_sound.gd", "GDScript", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 21, 34, 139
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\settings_text.gd", "GDScript", 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 12, 67, 241
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\settings_text.tscn", "GDScene", 0, 0, 0, 0, 0, 366, 0, 0, 0, 0, 0, 0, 103, 469
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Text\subsystem_text.gd", "GDScript", 0, 0, 372, 0, 0, 0, 0, 0, 0, 0, 0, 71, 158, 601
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Variable\add-variable.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Variable\add-variable.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Variable\event_variable.gd", "GDScript", 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 24, 57, 364
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Variable\icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Variable\index.gd", "GDScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Variable\subsystem_variables.gd", "GDScript", 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 52, 60, 279
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Variable\variable.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Variable\variable.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Variable\variables_editor\variable_tree.gd", "GDScript", 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 15, 78, 353
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Variable\variables_editor\variables_editor.gd", "GDScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 59
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Variable\variables_editor\variables_editor.tscn", "GDScene", 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 31, 198
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Voice\event_voice.gd", "GDScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 21, 20, 83
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Voice\icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Voice\index.gd", "GDScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Voice\subsystem_voice.gd", "GDScript", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 50, 42, 138
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\WaitInput\event_wait_input.gd", "GDScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 49
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\WaitInput\icon.svg", "XML", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\WaitInput\icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\WaitInput\index.gd", "GDScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Wait\event_wait.gd", "GDScript", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 18, 29, 97
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Wait\icon.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Wait\icon.svg.import", "GDResource", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Modules\Wait\index.gd", "GDScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Resources\CharacterResourceLoader.gd", "GDScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 8, 20, 65
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Resources\CharacterResourceSaver.gd", "GDScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Resources\TimelineResourceLoader.gd", "GDScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 47
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Resources\TimelineResourceSaver.gd", "GDScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 62
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Resources\character.gd", "GDScript", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 29, 39, 143
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Resources\dialogic_layout_base.gd", "GDScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 15, 27, 79
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Resources\dialogic_layout_layer.gd", "GDScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 45
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Resources\dialogic_style.gd", "GDScript", 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 45, 97, 300
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Resources\dialogic_style_layer.gd", "GDScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Resources\event.gd", "GDScript", 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 129, 147, 550
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\Resources\timeline.gd", "GDScript", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 21, 40, 167
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\plugin.cfg", "Properties", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\nightscratch\Documents\rpg-game\addons\dialogic\plugin.gd", "GDScript", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 23, 47, 158
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\README.md", "Markdown", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\README.md", "Markdown", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5, 21
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\constraints\README.md", "Markdown", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\constraints\constraint_manager.gd", "GDScript", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 3, 49, 151
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\constraints\grid_constraint.gd", "GDScript", 0, 0, 368, 0, 0, 0, 0, 0, 0, 0, 0, 47, 139, 554
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\constraints\inventory_constraint.gd", "GDScript", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 16, 31, 100
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\constraints\item_count_constraint.gd", "GDScript", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 13, 22, 79
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\constraints\quadtree.gd", "GDScript", 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 7, 62, 233
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\constraints\weight_constraint.gd", "GDScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 16, 49, 150
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\inventory.gd", "GDScript", 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 46, 114, 416
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\inventory_item.gd", "GDScript", 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 41, 99, 388
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\item_count.gd", "GDScript", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 16, 45, 150
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\item_slot.gd", "GDScript", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 13, 38, 141
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\prototree\proto_tree.gd", "GDScript", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 14, 25, 97
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\prototree\proto_tree_cache.gd", "GDScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\prototree\prototype.gd", "GDScript", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 19, 47, 164
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\stack_manager.gd", "GDScript", 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 6, 83, 297
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\utils.gd", "GDScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\core\verify.gd", "GDScript", 0, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 189
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\README.md", "Markdown", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\common\dict_editor.gd", "GDScript", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 172
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\common\dict_editor.tscn", "GDScene", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 14, 99
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\common\dict_editor_test.tscn", "GDScene", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\common\editor_icons.gd", "GDScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\common\multivalue_editor.gd", "GDScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 56
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\common\proto_tree_viewer.gd", "GDScript", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 70
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\common\value_editor.gd", "GDScript", 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 270
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\inventory_editor\inventory_editor.gd", "GDScript", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 2, 44, 179
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\inventory_editor\inventory_editor.tscn", "GDScene", 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 23, 130
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\inventory_editor\inventory_inspector.gd", "GDScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\inventory_editor\inventory_inspector.tscn", "GDScene", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 11, 68
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\inventory_inspector_plugin.gd", "GDScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 26
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\item_editor\properties_editor.gd", "GDScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 106
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\item_editor\properties_editor.tscn", "GDScene", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\item_slot_editor\item_slot_editor.gd", "GDScript", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 119
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\item_slot_editor\item_slot_editor.tscn", "GDScene", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 18, 106
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\item_slot_editor\item_slot_inspector.gd", "GDScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 39
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\item_slot_editor\item_slot_inspector.tscn", "GDScene", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 11, 67
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\editor\undoables.gd", "GDScript", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 61
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\gloot.gd", "GDScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 40
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_ctrl_capacity.svg", "XML", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 72
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_ctrl_capacity.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_ctrl_inventory.svg", "XML", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 82
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_ctrl_inventory.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_ctrl_inventory_grid.svg", "XML", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_ctrl_inventory_grid.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_ctrl_inventory_item.svg", "XML", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 84
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_ctrl_inventory_item.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_ctrl_item_slot.svg", "XML", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_ctrl_item_slot.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_grid_constraint.svg", "XML", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 73
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_grid_constraint.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_inventory.svg", "XML", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 82
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_inventory.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_item_count_constraint.svg", "XML", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 73
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_item_count_constraint.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_item_slot.svg", "XML", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_item_slot.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_weight_constraint.svg", "XML", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 83
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\images\icon_weight_constraint.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\plugin.cfg", "Properties", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\README.md", "Markdown", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\ctrl_draggable_inventory_item.gd", "GDScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 101
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\ctrl_inventory.gd", "GDScript", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46, 159
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\ctrl_inventory_capacity.gd", "GDScript", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 136
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\ctrl_inventory_grid.gd", "GDScript", 0, 0, 391, 0, 0, 0, 0, 0, 0, 0, 0, 25, 113, 529
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\ctrl_inventory_grid_basic.gd", "GDScript", 0, 0, 315, 0, 0, 0, 0, 0, 0, 0, 0, 6, 113, 434
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\ctrl_inventory_grid_field_style_normal.tres", "GDResource", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\ctrl_inventory_grid_style_background.tres", "GDResource", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\ctrl_inventory_grid_style_selection.tres", "GDResource", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\ctrl_inventory_item.gd", "GDScript", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31, 118
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\ctrl_inventory_item_base.gd", "GDScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 33
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\ctrl_inventory_universal.gd", "GDScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 112
"c:\Users\nightscratch\Documents\rpg-game\addons\gloot\ui\ctrl_item_slot.gd", "GDScript", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 8, 51, 188
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\README.md", "Markdown", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 15, 82
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\YAFSM.gd", "GDScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 21
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\fonts\sans_serif.tres", "GDResource", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\add-white-18dp.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\add-white-18dp.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\arrow_right-white-18dp.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\arrow_right-white-18dp.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\close-white-18dp.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\close-white-18dp.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\compare_arrows-white-18dp.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\compare_arrows-white-18dp.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\remove-white-18dp.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\remove-white-18dp.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\stack_player_icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\state_machine_icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\state_machine_player_icon.png.import", "GDResource", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\subdirectory_arrow_right-white-18dp.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\assets\icons\subdirectory_arrow_right-white-18dp.svg.import", "GDResource", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\plugin.cfg", "Properties", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\plugin.gd", "GDScript", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 151
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\ContextMenu.tscn", "GDScene", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\ParametersPanel.gd", "GDScript", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 64
"c:\Users\nightscratch\Documents\rpg-game\addons\imjp94.yafsm\scenes\PathViewer.gd", "GDScript", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 65
